Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
10.0,10.0,2024-12-07,@,Wichita State,REG (Non-Conf),L,87,96,,33,71,0.465,14,36,0.389,19,35,0.543,0.563,7,12,0.583,7,20,27,20,7,2,12,16,35,64,0.547,9,21,0.429,26,43,0.605,0.617,17,21,0.81,7,29,36,19,8,7,11,12
11.0,11.0,2024-12-14,@,Jacksonville,REG (Non-Conf),L,52,60,,20,58,0.345,8,24,0.333,12,34,0.353,0.414,4,14,0.286,9,20,29,10,8,5,13,15,23,56,0.411,6,20,0.3,17,36,0.472,0.464,8,11,0.727,11,22,33,8,9,8,19,15
12.0,12.0,2024-12-18,,Elon,REG (Non-Conf),W,84,58,,31,58,0.534,7,22,0.318,24,36,0.667,0.595,15,21,0.714,8,30,38,18,8,6,7,23,18,53,0.34,6,26,0.231,12,27,0.444,0.396,16,33,0.485,12,22,34,6,4,1,9,15
13.0,13.0,2024-12-21,@,Kansas City,REG (Non-Conf),L,66,73,,22,56,0.393,9,30,0.3,13,26,0.5,0.473,13,16,0.813,10,15,25,14,6,6,12,22,21,45,0.467,11,21,0.524,10,24,0.417,0.589,20,22,0.909,7,17,24,8,8,2,12,17
14.0,14.0,2025-01-01,,VMI,REG (Conf),W,84,69,,30,62,0.484,17,40,0.425,13,22,0.591,0.621,7,11,0.636,11,25,36,25,7,3,7,17,22,52,0.423,7,17,0.412,15,35,0.429,0.49,18,25,0.72,8,23,31,14,6,3,11,14
15.0,15.0,2025-01-04,,Wofford,REG (Conf),L,78,81,,25,46,0.543,9,21,0.429,16,25,0.64,0.641,19,28,0.679,6,17,23,11,10,1,12,22,29,47,0.617,9,20,0.45,20,27,0.741,0.713,14,29,0.483,8,17,25,17,7,4,14,20
16.0,16.0,2025-01-08,@,Mercer,REG (Conf),W,70,68,,23,58,0.397,9,22,0.409,14,36,0.389,0.474,15,23,0.652,16,25,41,12,6,2,14,21,23,54,0.426,7,19,0.368,16,35,0.457,0.491,15,26,0.577,7,21,28,13,11,1,11,20
17.0,17.0,2025-01-11,,The Citadel,REG (Conf),W,70,52,,23,55,0.418,6,22,0.273,17,33,0.515,0.473,18,27,0.667,20,20,40,13,14,6,13,12,19,49,0.388,5,18,0.278,14,31,0.452,0.439,9,10,0.9,7,14,21,6,6,4,18,20
18.0,18.0,2025-01-15,@,Furman,REG (Conf),L,70,73,,23,54,0.426,6,18,0.333,17,36,0.472,0.481,18,27,0.667,13,21,34,5,8,3,12,21,24,54,0.444,7,21,0.333,17,33,0.515,0.509,18,25,0.72,12,19,31,16,6,2,13,21
19.0,19.0,2025-01-18,@,Samford,REG (Conf),W,65,60,,24,68,0.353,8,29,0.276,16,39,0.41,0.412,9,11,0.818,12,21,33,13,9,4,7,12,23,61,0.377,7,20,0.35,16,41,0.39,0.434,7,9,0.778,11,24,35,15,2,5,14,13
20.0,20.0,2025-01-22,,Western Carolina,REG (Conf),W,85,58,,29,64,0.453,9,28,0.321,20,36,0.556,0.523,18,23,0.783,16,26,42,13,7,4,10,18,18,54,0.333,7,21,0.333,11,33,0.333,0.398,15,21,0.714,13,18,31,6,7,3,10,18
21.0,21.0,2025-01-25,,Chattanooga,REG (Conf),L,63,71,,21,64,0.328,10,31,0.323,11,33,0.333,0.406,11,19,0.579,13,23,36,15,6,4,12,21,25,51,0.49,3,13,0.231,22,38,0.579,0.52,18,27,0.667,3,29,32,13,8,5,11,17
22.0,22.0,2025-01-29,@,UNC Greensboro,REG (Conf),L,65,70,,21,57,0.368,9,24,0.375,12,33,0.364,0.447,14,20,0.7,15,12,27,8,6,2,6,11,27,52,0.519,7,16,0.438,20,36,0.556,0.587,9,12,0.75,11,21,32,11,1,4,11,13
23.0,23.0,2025-02-02,,Furman,REG (Conf),W,72,69,,24,52,0.462,6,20,0.3,18,32,0.563,0.519,18,22,0.818,6,23,29,9,8,0,6,13,26,53,0.491,10,27,0.37,16,26,0.615,0.585,7,13,0.538,6,21,27,12,4,1,9,14
24.0,24.0,2025-02-05,@,VMI,REG (Conf),W,62,55,,24,62,0.387,6,23,0.261,18,39,0.462,0.435,8,12,0.667,8,36,44,9,7,5,7,14,20,68,0.294,8,32,0.25,12,36,0.333,0.353,7,9,0.778,10,30,40,9,7,4,9,14
25.0,25.0,2025-02-08,,Samford,REG (Conf),W,66,59,,18,52,0.346,9,30,0.3,9,22,0.409,0.433,21,27,0.778,8,27,35,13,11,12,12,15,20,63,0.317,10,33,0.303,10,30,0.333,0.397,9,18,0.5,14,25,39,9,7,4,14,21
26.0,26.0,2025-02-12,@,Western Carolina,REG (Conf),L,67,76,,24,71,0.338,6,27,0.222,18,44,0.409,0.38,13,16,0.813,11,20,31,9,8,2,4,18,26,58,0.448,7,22,0.318,19,36,0.528,0.509,17,22,0.773,11,32,43,16,0,6,12,14
27.0,27.0,2025-02-15,@,Chattanooga,REG (Conf),L,71,78,,26,52,0.5,8,17,0.471,18,35,0.514,0.577,11,16,0.688,9,17,26,12,7,4,8,8,28,52,0.538,15,29,0.517,13,23,0.565,0.683,7,10,0.7,7,13,20,22,5,5,10,16
28.0,28.0,2025-02-19,,UNC Greensboro,REG (Conf),W,65,49,,21,48,0.438,7,19,0.368,14,29,0.483,0.51,16,20,0.8,10,25,35,6,7,3,13,12,19,53,0.358,8,27,0.296,11,26,0.423,0.434,3,3,1.0,7,15,22,7,10,1,11,14
29.0,29.0,2025-02-22,@,Wofford,REG (Conf),W,73,68,,22,42,0.524,7,14,0.5,15,28,0.536,0.607,22,38,0.579,6,25,31,12,4,1,10,14,21,53,0.396,13,35,0.371,8,18,0.444,0.519,13,18,0.722,8,20,28,15,9,3,8,25
30.0,30.0,2025-02-26,,Mercer,REG (Conf),W,59,58,,22,60,0.367,8,26,0.308,14,34,0.412,0.433,7,13,0.538,10,29,39,13,14,5,12,7,22,57,0.386,9,24,0.375,13,33,0.394,0.465,5,5,1.0,4,29,33,10,10,0,15,14
31.0,31.0,2025-03-01,@,The Citadel,REG (Conf),W,81,66,,31,53,0.585,9,16,0.563,22,37,0.595,0.67,10,14,0.714,6,23,29,21,7,7,7,18,25,57,0.439,6,21,0.286,19,36,0.528,0.491,10,16,0.625,12,14,26,9,3,2,10,14
32.0,32.0,2025-03-08,N,Wofford,CTOURN,L,60,72,,20,49,0.408,7,22,0.318,13,27,0.481,0.48,13,22,0.591,4,20,24,9,9,2,5,21,21,47,0.447,11,27,0.407,10,20,0.5,0.564,19,30,0.633,11,25,36,12,3,2,9,17
,,,,,,19-13,2301,2128,,815,1880,0.434,271,779,0.348,544,1101,0.494,0.506,400,605,0.661,340,743,1083,415,257,121,319,521,750,1764,0.425,241,717,0.336,509,1047,0.486,0.493,387,577,0.671,281,701,982,375,192,105,392,517
