Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
10.0,10.0,2024-12-03,,,REG (Non-Conf),W,113,51,,38,75,0.507,20,42,0.476,18,33,0.545,0.64,17,27,0.63,21,36,57,23,11,2,15,11,22,71,0.31,3,19,0.158,19,52,0.365,0.331,4,7,0.571,8,18,26,8,7,6,17,17
11.0,11.0,2024-12-07,,Queens (NC),REG (Non-Conf),L,78,81,,25,56,0.446,11,30,0.367,14,26,0.538,0.545,17,20,0.85,6,14,20,9,16,4,7,16,32,53,0.604,9,21,0.429,23,32,0.719,0.689,8,15,0.533,10,25,35,18,4,2,21,14
12.0,12.0,2024-12-12,,,REG (Non-Conf),W,100,61,,41,77,0.532,12,35,0.343,29,42,0.69,0.61,6,9,0.667,18,38,56,21,4,2,8,11,22,68,0.324,10,29,0.345,12,39,0.308,0.397,7,10,0.7,7,14,21,14,4,4,6,11
13.0,13.0,2024-12-21,@,Richmond,REG (Non-Conf),L,71,78,,25,59,0.424,9,29,0.31,16,30,0.533,0.5,12,15,0.8,10,21,31,10,9,1,9,19,25,57,0.439,10,33,0.303,15,24,0.625,0.526,18,22,0.818,9,22,31,18,4,4,10,18
14.0,14.0,2025-01-01,@,East Tennessee State,REG (Conf),L,69,84,,22,52,0.423,7,17,0.412,15,35,0.429,0.49,18,25,0.72,8,23,31,14,6,3,11,14,30,62,0.484,17,40,0.425,13,22,0.591,0.621,7,11,0.636,11,25,36,25,7,3,7,17
15.0,15.0,2025-01-04,,Mercer,REG (Conf),L,67,70,,22,55,0.4,9,27,0.333,13,28,0.464,0.482,14,20,0.7,4,26,30,9,11,1,16,16,25,56,0.446,9,24,0.375,16,32,0.5,0.527,11,19,0.579,7,29,36,14,10,1,15,14
16.0,16.0,2025-01-09,@,Samford,REG (Conf),L,68,81,,26,57,0.456,8,22,0.364,18,35,0.514,0.526,8,11,0.727,9,17,26,11,7,2,20,12,30,68,0.441,11,38,0.289,19,30,0.633,0.522,10,13,0.769,13,22,35,19,15,7,15,18
17.0,17.0,2025-01-12,@,Chattanooga,REG (Conf),L,66,91,,20,55,0.364,6,23,0.261,14,32,0.438,0.418,20,27,0.741,11,17,28,12,3,2,8,12,31,50,0.62,19,28,0.679,12,22,0.545,0.81,10,12,0.833,3,21,24,24,7,5,8,19
18.0,18.0,2025-01-15,,Western Carolina,REG (Conf),W,66,50,,18,51,0.353,10,30,0.333,8,21,0.381,0.451,20,21,0.952,7,23,30,11,9,2,10,17,16,52,0.308,5,29,0.172,11,23,0.478,0.356,13,18,0.722,9,26,35,11,5,1,17,17
19.0,19.0,2025-01-18,@,The Citadel,REG (Conf),W,75,70,,22,48,0.458,9,25,0.36,13,23,0.565,0.552,22,33,0.667,10,25,35,14,6,2,11,20,26,55,0.473,8,24,0.333,18,31,0.581,0.545,10,18,0.556,7,20,27,20,6,2,10,25
20.0,20.0,2025-01-22,,Furman,REG (Conf),W,91,82,,29,56,0.518,9,22,0.409,20,34,0.588,0.598,24,27,0.889,5,24,29,12,8,5,6,15,26,70,0.371,16,44,0.364,10,26,0.385,0.486,14,18,0.778,19,24,43,20,3,2,11,22
21.0,21.0,2025-01-25,,UNC Greensboro,REG (Conf),L,57,60,,20,53,0.377,6,27,0.222,14,26,0.538,0.434,11,18,0.611,6,24,30,9,10,3,12,18,23,55,0.418,6,25,0.24,17,30,0.567,0.473,8,16,0.5,9,26,35,8,7,2,14,19
22.0,22.0,2025-01-29,@,Wofford,REG (Conf),W,74,67,,23,50,0.46,11,26,0.423,12,24,0.5,0.57,17,23,0.739,4,18,22,9,11,5,9,16,25,58,0.431,10,30,0.333,15,28,0.536,0.517,7,18,0.389,15,23,38,17,5,4,13,14
23.0,23.0,2025-02-01,@,Western Carolina,REG (Conf),W,80,76,OT,25,61,0.41,12,33,0.364,13,28,0.464,0.508,18,22,0.818,5,30,35,13,6,1,8,13,27,66,0.409,15,36,0.417,12,30,0.4,0.523,7,11,0.636,9,33,42,18,5,5,13,22
24.0,24.0,2025-02-05,,East Tennessee State,REG (Conf),L,55,62,,20,68,0.294,8,32,0.25,12,36,0.333,0.353,7,9,0.778,10,30,40,9,7,4,9,14,24,62,0.387,6,23,0.261,18,39,0.462,0.435,8,12,0.667,8,36,44,9,7,5,7,14
25.0,25.0,2025-02-08,,The Citadel,REG (Conf),W,82,70,,24,51,0.471,6,26,0.231,18,25,0.72,0.529,28,32,0.875,4,25,29,13,6,1,10,24,24,58,0.414,6,23,0.261,18,35,0.514,0.466,16,28,0.571,13,21,34,9,6,3,11,25
26.0,26.0,2025-02-12,@,UNC Greensboro,REG (Conf),L,54,80,,17,48,0.354,7,23,0.304,10,25,0.4,0.427,13,18,0.722,2,20,22,7,7,2,16,13,31,62,0.5,10,27,0.37,21,35,0.6,0.581,8,11,0.727,7,30,37,18,10,3,11,16
27.0,27.0,2025-02-15,@,Mercer,REG (Conf),W,80,71,,22,54,0.407,11,32,0.344,11,22,0.5,0.509,25,29,0.862,8,26,34,11,10,0,10,15,27,60,0.45,3,24,0.125,24,36,0.667,0.475,14,23,0.609,11,22,33,15,7,1,12,18
28.0,28.0,2025-02-19,,Wofford,REG (Conf),L,43,82,,14,54,0.259,7,31,0.226,7,23,0.304,0.324,8,16,0.5,5,16,21,5,7,1,17,16,32,57,0.561,10,26,0.385,22,31,0.71,0.649,8,16,0.5,10,33,43,17,12,5,13,15
29.0,29.0,2025-02-22,@,Furman,REG (Conf),L,71,75,,28,67,0.418,8,28,0.286,20,39,0.513,0.478,7,10,0.7,9,22,31,13,8,3,7,16,25,53,0.472,8,22,0.364,17,31,0.548,0.547,17,22,0.773,7,26,33,21,6,2,10,10
30.0,30.0,2025-02-27,,Samford,REG (Conf),L,83,95,,23,50,0.46,11,29,0.379,12,21,0.571,0.57,26,32,0.813,11,23,34,13,4,8,20,28,31,65,0.477,6,18,0.333,25,47,0.532,0.523,27,36,0.75,14,17,31,15,12,1,6,26
31.0,31.0,2025-03-01,,Chattanooga,REG (Conf),L,70,91,,22,56,0.393,8,32,0.25,14,24,0.583,0.464,18,20,0.9,9,16,25,9,7,1,13,14,32,53,0.604,17,26,0.654,15,27,0.556,0.764,10,13,0.769,1,23,24,20,6,3,13,17
32.0,32.0,2025-03-07,N,The Citadel,CTOURN,W,73,62,,29,49,0.592,7,19,0.368,22,30,0.733,0.663,8,14,0.571,3,30,33,13,12,5,14,23,22,59,0.373,5,23,0.217,17,36,0.472,0.415,13,28,0.464,14,20,34,12,10,0,13,17
33.0,33.0,2025-03-08,N,UNC Greensboro,CTOURN,W,64,57,,23,55,0.418,3,19,0.158,20,36,0.556,0.445,15,20,0.75,10,24,34,7,10,4,7,17,19,52,0.365,2,14,0.143,17,38,0.447,0.385,17,26,0.654,9,25,34,5,4,3,11,16
34.0,34.0,2025-03-09,N,Wofford,CTOURN,L,65,85,,20,44,0.455,6,20,0.3,14,24,0.583,0.523,19,23,0.826,7,20,27,7,1,4,13,17,30,62,0.484,12,29,0.414,18,33,0.545,0.581,13,21,0.619,12,18,30,13,8,2,2,18
,,,,,,15-19,2492,2487,,833,1954,0.426,303,932,0.325,530,1022,0.519,0.504,523,687,0.761,289,785,1074,427,269,89,383,549,895,2017,0.444,315,928,0.339,580,1089,0.533,0.522,382,584,0.654,318,807,1125,568,239,105,402,589
